author	author_gender	Count
Linn, John Blair (1777-1804)	ambiguous	    1
Linn, William (1752-1808)	ambiguous	    2
Lioy, Félix	NA	    1
Lipscomb, William (1754-1832)	ambiguous	    1
Lirou, Jean-françois Espic De (1740-1806)	ambiguous	    1
L'isle, Evrard De (1741-1823)	ambiguous	    3
Lisle, Francis	ambiguous	    1
Lisle, John (1610-1664)	NA	    1
Lisola, François Paul (1613-1674)	ambiguous	    1
Lister, Joseph (1627-1709)	ambiguous	    1
Lithgow, William (1582-1645)	ambiguous	    3
Littleton, Edward (1589-1645)	NA	    3
Littleton, Edward (1626-1645)	NA	    5
Lively, Edward (1545-1605)	NA	    1
Liverpool, Charles Jenkinson (1727-1808)	ambiguous	    2
Livingston, John Henry (1746-1825)	ambiguous	    1
Livingston, Robert R (1718-1775)	ambiguous	    3
Livy, 	ambiguous	   36
Ll , O	NA	    1
Lloyd, David (1635-1692)	ambiguous	    8
Lloyd, Henry (1720-1783)	ambiguous	    7
Lloyd, John	NA	    2
Lloyd, Lodowick (1573-1610)	male	    4
Lloyd, Richard (1634-1686)	ambiguous	    1
Lloyd, Thomas (1689-NA)	NA	    1
Lloyd, Thomas Augustus	ambiguous	    1
Lloyd, William (1627-1717)	ambiguous	    3
Lluelyn, Martin (1616-1682)	ambiguous	    2
Llwyd, Humphrey (1527-1568)	NA	    1
L,  (NA-1680)	NA	   16
Lobb, Stephen (NA-1699)	NA	    5
Lobo, Jerónymo (1596-1678)	NA	    1
Lobo, Jerónymo (1596-1678)	NA	    2
Loch, David (NA-1780)	ambiguous	    2
Lockhart, George (1683-1732)	ambiguous	    8
Lockhart, William (1621-1676)	ambiguous	    1
Lockier, Robert (NA-1649)	ambiguous	    2
Lockman, John (1698-1771)	NA	   39
Lockwood, James (1714-1772)	NA	    1
Lockyer, Lionel (1600-1672)	ambiguous	    1
Lockyer, Nicholas (1611-1685)	NA	    1
Lodge, John (1757-1830)	NA	    1
Lodge, Thomas (1558-1625)	NA	    2
Loe, Lawrence	ambiguous	    1
Lofft, Capel (1751-1824)	male	    5
Loftus, Dudley (1619-1695)	NA	    1
Loftus, Edward	NA	    5
Loftus, Smyth (1707-NA)	male	    2
Logan, George (1678-1755)	ambiguous	    3
Logan, James (1674-1751)	NA	    1
Loggan, David (1635-1700)	ambiguous	    2
Loiseau De Tourval, Jean	ambiguous	    1
Lombard, A	NA	    1
Lombard, André	NA	    2
Lombard, Daniel (1678-1746)	ambiguous	    1
Lomonosov, Mikhail Vasilʹevich (1711-1765)	NA	    1
Londonderry, Robert Ridgeway (1656-1714)	ambiguous	    1
London, Gentleman	NA	    1
London, William (1658-NA)	ambiguous	    1
Long, Charles (1761-1838)	ambiguous	    1
Long, Edward (1735-1813)	NA	    1
Long, Richard	ambiguous	    1
Long, Thomas (1621-1707)	NA	    5
Looker-on,  (1800-NA)	NA	    2
Loper, Christian	ambiguous	    1
López De Gómara, Francisco (1511-1564)	ambiguous	    2
Lord, 	NA	    1
Lord, Absent	male	    1
Loring, Israel (1682-1772)	NA	    1
Losa, Francisco De (1536-1624)	ambiguous	    2
Lothian, Robert Kerr (1636-1703)	ambiguous	    2
Lothian, William (1740-1783)	ambiguous	    2
Lothian, William Kerr (1605-1675)	ambiguous	    1
Loudoun, John Campbell (1598-1663)	ambiguous	    5
Louis,  (1601-1643)	ambiguous	    1
Louis,  (1638-1715)	ambiguous	    5
Louis,  (1682-1712)	ambiguous	    1
Louis,  (1754-1793)	ambiguous	   10
Louvet De Couvray, Jean-baptiste (1760-1797)	male	    5
Louvreleul, Jean-baptiste (1660-NA)	male	    1
Lovat, Simon Fraser (1668-1747)	ambiguous	    1
Love, Christopher (1618-1651)	ambiguous	    8
Loveday, Samuel (1619-1677)	NA	    1
Love, Jeremiah	NA	    1
Love, John (NA-1721)	NA	    1
Lovelace, Francis (1594-1664)	ambiguous	    2
Lovelass, Peter (1786-1812)	NA	    1
Loveling, Benjamin (1673-1727)	ambiguous	    1
Lovell, James (1737-1814)	NA	    1
Love, Mary	ambiguous	    1
Love, Richard (1596-1661)	ambiguous	    2
Lovewel, John	NA	    1
Lowell, John (1704-1767)	NA	    2
Lowman, Moses (1680-1752)	ambiguous	    1
Lowman, R	NA	    1
Low, Nathanael (1740-1808)	NA	    1
Lowthorp, John (1659-1724)	NA	    1
Lowth, Robert (1710-1787)	ambiguous	    4
Lowth, Simon (1630-1720)	ambiguous	    2
Lowth, Thomas Henry (1754-1778)	ambiguous	    1
Loyd, Morgan	ambiguous	    1
Loyseleur, Pierre (1530-1590)	NA	    3
Lucan, 	NA	   18
Lucas, Charles (1713-1771)	ambiguous	    4
Lucas, Thomas (NA-1649)	NA	    1
Luchet, Jean-pierre-louis De (1740-1792)	ambiguous	    4
Luckombe, Philip (NA-1803)	NA	    4
Ludlow, Edmund (1617-1692)	NA	    6
Ludolf, Hiob (1624-1704)	male	    4
Ludwig, Karl (1617-1680)	NA	    6
Lumley, George (NA-1739)	ambiguous	    1
Luna, Miguel De	ambiguous	    1
Lunardi, Vincent (1759-1806)	NA	    3
Lund, Niels	male	    1
Lunsford, Thomas (1610-1653)	NA	    2
Lupton, Donald (NA-1676)	NA	    3
Lushington, Thomas (1590-1661)	NA	    1
Lussan, Marguerite De (1682-1758)	ambiguous	    1
Luther, Martin (1483-1546)	ambiguous	    1
Luttrell, Catherine	ambiguous	    1
Luxembourg, François-henri De Montmorency (1628-1695)	ambiguous	    1
Lydgate, John	NA	    2
Lydiat, Thomas (1572-1646)	NA	    2
Lyford, William (1598-1653)	ambiguous	    2
Lyman, Eliphalet (1754-1836)	male	    1
Lyman, Joseph (1749-1828)	ambiguous	    1
Lynam, Margaret (NA-1697)	ambiguous	    1
Lynch, John (1599-1673)	NA	    1
Lyngue, John	NA	    1
Lysias, 	male	    3
Lysons, Daniel (1762-1834)	ambiguous	    2
Lyster, Thomas	NA	    1
Lyte, Henry (1529-1607)	ambiguous	    1
Lyttelton, George (1709-1773)	ambiguous	    7
Lyttelton, Thomas (1744-1779)	NA	    3
Mably,  (1709-1785)	NA	    3
Macallester, Oliver	ambiguous	    2
Macartney, George (1737-1806)	ambiguous	    3
Macaulay, Alexander (NA-1766)	ambiguous	    1
Macaulay, Aulay (1758-1819)	male	    2
Macaulay, Catharine (1731-1791)	NA	    8
Macaulay, Kenneth (1723-1779)	ambiguous	    1
Macbean, William	ambiguous	    1
Macbride, John (1651-1718)	NA	    2
Maccarty, Thaddeus (1721-1784)	NA	    3
Macclesfield, Charles Gerard (1618-1694)	ambiguous	    1
Macconnor, Dermond	male	    1
Maccurtin, Hugh (1680-1755)	NA	    1
Macdonald, John (1741-NA)	NA	    1
Macdonnel, Alexander	ambiguous	    1
Macfarlan, Robert (1734-1804)	ambiguous	    2
Macghie, William	ambiguous	    1
Macgill, Stevenson (1765-1840)	male	    2
Macgowan, John (1726-1780)	NA	    4
Macgregory, John	NA	    2
Machell, Thomas	NA	    1
Machiavelli, Niccolò (1469-1527)	NA	    1
Machiavelli, Niccolò (1469-1527)	NA	   10
Mackay, Fitzhugh	NA	    1
Mackay, Samuel (1764-1831)	NA	    1
Mackellar, Patrick (1717-1778)	NA	    1
Mackensie, Simon	ambiguous	    1
Mackenzie, Anna Maria	ambiguous	    2
Mackenzie, George (1636-1691)	ambiguous	    7
Mackenzie, John (1648-1696)	NA	    2
Mackenzie, Roderick	ambiguous	    3
Mackenzie, Sir George (1636-1691)	ambiguous	    1
Mackerell, Benjamin (NA-1738)	ambiguous	    1
Mackguear, Patrike	NA	    1
Mackintosh, James (1765-1832)	NA	    6
Macklin, Charles (1697-1797)	ambiguous	    1
Mackmillan, John (1669-1753)	NA	    1
Mackworth, Humphrey (1657-1727)	NA	    6
Maclaine, Archibald (1722-1804)	NA	    3
Maclean, Allan (1725-1784)	ambiguous	    1
Maclean, Neil	NA	    1
Macleod, Allan (NA-1805)	ambiguous	    1
Macleod, Donald	NA	    1
Macleod, Hugh	NA	    1
Macleod, Norman (1754-1801)	NA	    1
Macmahon, Hugh (NA-1737)	NA	    1
Macnaghten, Edmond Alexander (1762-1832)	ambiguous	    1
Macnamara, John	NA	    2
Macneven, William James (1763-1841)	ambiguous	    1
Macpherson, Donald	NA	    1
Macpherson, James (1736-1796)	NA	   13
Macpherson, John (1726-1792)	NA	    1
Macpherson, John (1745-1821)	NA	    1
Macquer, Philippe (1720-1770)	NA	    1
Madden, Samuel (1686-1765)	NA	    2
Maddison, Ralph	ambiguous	    1
Maddock, Henry (NA-1824)	ambiguous	    1
Maddocks, John	NA	    1
Maddox, Isaac (1697-1759)	NA	    4
Madox, Thomas (1666-1727)	NA	    4
Magrath, James	NA	    1
Maguire, Francis	ambiguous	    1
Mahomet, Sake Deen	ambiguous	    1
Mahy, Guillaume François	male	    1
Maillet, Benoı̂t De (1656-1738)	ambiguous	    2
Maimbourg, Louis (1610-1686)	ambiguous	    3
Maintenon,  (1635-1719)	NA	    1
Mainwaring, Randall	ambiguous	    1
Mairobert, Mathieu François Pidanzat De (1727-1779)	ambiguous	    3
Mairobert, Mathieu François Pidanzat De (1727-1779)	ambiguous	    3
Maistre, Joseph Marie (1753-1821)	ambiguous	    1
Maitland, William (1693-1757)	ambiguous	   11
Maittaire, Michael (1667-1747)	NA	    1
Majendie, Lewis (NA-1833)	ambiguous	    1
Major, John (1469-1550)	NA	    1
Makemie, Francis (1658-1708)	ambiguous	    1
Malalas, John	NA	    1
Malcolm, Alexander (1685-1763)	ambiguous	    5
Malcomson, James (1768-1804)	NA	    1
Malebranche, Nicolas (1638-1715)	NA	    1
Malesherbes, Chrétien Guillaume De Lamoignon De (1721-1794)	ambiguous	    1
Malet, Jean-roland	NA	    1
Malham, John (1747-1821)	NA	    1
Malkin, G	NA	    2
Mallet, David (1705-1765)	ambiguous	    3
Mall, Thomas (1630-NA)	NA	    1
Malmesbury, James Harris (1746-1820)	ambiguous	    1
Malone, Edmond (1741-1812)	NA	    2
Malouet, Pierre-victor (1740-1814)	NA	    1
Malpas, Thomas	NA	    1
Malvezzi, Virgilio (1595-1653)	NA	    1
Manby, Peter (NA-1697)	NA	    3
Manchester, Edward Montagu (1602-1671)	male	   11
Manchester, Henry Montagu (1563-1642)	ambiguous	    1
Mangey, Thomas (1688-1755)	NA	    1
Manley, Delariviere	NA	    8
Manley, Roger (1626-1688)	NA	    8
Manley, Thomas (1628-1690)	NA	    1
Manlove, Edward (1667-NA)	NA	    1
Manningham, Thomas (1651-1722)	NA	    2
Manning, Robert (NA-1731)	ambiguous	    8
Mansell, Robert (1569-1656)	ambiguous	    1
Mansfield, Isaac (1750-1826)	NA	    1
Mansfield, Richard (1723-1820)	ambiguous	    1
Manstein, Cristof Hermann (1711-1757)	male	    3
Mantell, Walter	ambiguous	    1
Mante, Thomas (1772-NA)	NA	    2
Manton, Thomas	NA	    1
Manucci, Niccolao (1639-1717)	NA	    1
Manuel, Louis-pierre (1751-1793)	NA	    1
Manufacturer, 	NA	    1
Manwaring, Edward	NA	    1
Mapas, John	NA	    2
Maplet, John (NA-1592)	NA	    1
Marana, Giovanni Paolo (1642-1693)	ambiguous	   62
Marat, Jean Paul (1743-1793)	ambiguous	    1
Marbury, Edward (1581-1655)	NA	    2
Marcellinus, Ammianus	NA	    1
Marchant, John	NA	    2
Marchmont, Patrick Hume (1641-1724)	NA	    4
Mare, J	NA	    1
Marguerite,  (1492-1549)	NA	    2
Marguerite,  (1553-1615)	NA	    9
Marguerite, Queen (1553-1615)	NA	    1
Maria, Henrietta (1609-1669)	NA	    2
Mariana, Juan De (1536-1624)	ambiguous	    1
Marigny, François Augier De (NA-1762)	ambiguous	    1
Markham, William (1719-1807)	ambiguous	    2
Marlborough, John Churchill (1650-1722)	NA	    1
Marlborough, Sarah Churchill (1660-1744)	ambiguous	    9
Marlow, Isaac	NA	    1
Marmontel, Jean-françois (1723-1799)	NA	    3
Marnix Van St Aldegonde, Philips Van (1538-1598)	ambiguous	    1
Marprelate, Martin	ambiguous	    1
Marriott, James (1730-1803)	NA	    1
Marshal, Ebenezer (NA-1813)	ambiguous	    1
Marshall,  (1780-NA)	NA	    1
Marshall, Marmaduke	male	    1
Marshall, Nathaniel (NA-1730)	NA	    4
Marshall, Stephen (1594-1655)	NA	   14
Marsham, John (1602-1685)	NA	    2
Marshe, Adam	ambiguous	    1
Marsh, Henry (1663-1664)	ambiguous	    5
Marsh, Henry (1720-1664)	ambiguous	    1
Marsh, John (1742-1821)	NA	    2
Marten, Anthony (NA-1597)	NA	    1
Marten, Henry (1602-1680)	ambiguous	   10
Martin, Alexander (1740-1807)	ambiguous	    1
Martin, Benjamin (1705-1782)	ambiguous	    1
Martin, Daniel	ambiguous	    1
Martin, David (1639-1721)	ambiguous	    2
Martine, George (1635-1712)	ambiguous	    1
Martinelli, Vincenzio (1702-1785)	male	    1
Martinengo, Nestore	male	    2
Martini, Martino (1614-1661)	NA	    1
Martin, John (1741-1820)	NA	    1
Martin,  (NA-1719)	ambiguous	    1
Martin, Richard (1570-1618)	ambiguous	    2
Martin, Samuel (NA-1788)	NA	    1
Martin, Thomas (1697-1771)	NA	    1
Martyn, Benjamin (1699-1763)	ambiguous	    7
Martyn, Richard	ambiguous	    1
Marvell, Andrew (1621-1678)	NA	    2
Mary, 	ambiguous	    2
Mascall, William	ambiguous	    1
Mascardi, Agostino (1591-1640)	male	    1
Mascov, Johann Jakob (1689-1761)	ambiguous	    3
Maseres, Francis (1731-1824)	ambiguous	    1
Mason, Abel	ambiguous	    1
Mason, John Monck (1726-1809)	female	    1
Mason, Martin (1650-1676)	ambiguous	    1
Mason, Robert (1789-NA)	ambiguous	    2
Mason, William (1672-1709)	ambiguous	    3
Mason, William (1719-1791)	ambiguous	    2
Mason, William (1725-1797)	ambiguous	    1
Massereene, John Clotworthy (NA-1665)	NA	    1
Massey, Charles (1695-1766)	ambiguous	    1
Massey, Edward (1619-1674)	NA	    8
Massey, Peter	NA	    2
Massey, Robert	ambiguous	    1
Massie, J (NA-1784)	NA	   13
Massy, Isaac (1586-NA)	NA	    1
Masterson, George	ambiguous	    1
Master, Thomas (1603-1643)	NA	    2
Mastin, John	NA	    1
Mather, Alexander (1733-1800)	ambiguous	    2
Mather, Cotton (1663-1728)	NA	   26
Mather, Increase (1639-1723)	male	   23
Mather, Moses (1719-1806)	ambiguous	    1
Mather, Richard (1596-1669)	ambiguous	    1
Mathew, George	ambiguous	    1
Mathew, John	NA	    1
Mathews, Thomas (1676-1751)	NA	    6
Mathilde, Caroline (1751-1775)	ambiguous	    1
Mathison, Thomas (1721-1760)	NA	    1
Matthew, Edward	NA	    3
Matthews, John	NA	    2
Matthieu, Pierre (1563-1621)	NA	    1
Matthisson, Friedrich Von	ambiguous	    1
Maubert De Gouvest, Jean-henri (1721-1767)	NA	    2
Maudit, John (1619-1674)	NA	    1
Mauduit, Israel (1708-1787)	NA	   14
Mauger, Claude	ambiguous	    1
Maurice, Henry (1648-1691)	ambiguous	    1
Maurice, Matthias (1684-1738)	male	    2
Maurice, Thomas (1754-1824)	NA	    6
Maury, James	NA	    1
Mauvillon, éléazar De (1712-1779)	ambiguous	    5
Mawgridge, John (1676-1708)	NA	    1
Maxwel, Hugh (1682-1751)	NA	    1
Mayenne, Henri De Lorraine (1578-1621)	ambiguous	    1
Mayer, Charles-joseph (1751-1825)	NA	    1
Mayhew, Jonathan (1720-1766)	NA	    2
Mayhew, Matthew (1648-1710)	ambiguous	    3
Maylem, John (1739-1762)	NA	    3
Maynard, John (1592-1658)	NA	    1
Maynard, John (1602-1690)	NA	    5
Mayne, Jasper (1604-1672)	NA	    4
Maynwaring, Arthur (1668-1712)	NA	    7
Maynwaringe, Everard (1628-1699)	NA	    3
Mayo, Charles (1750-1829)	ambiguous	    2
May, Thomas (1595-1650)	NA	   21
May, Thomas (1645-1718)	NA	    6
Mazarin, Jules (1602-1661)	ambiguous	    1
Mazzella, Scipione	NA	    1
Mcalpine, J	NA	    3
Mccarmick, William	ambiguous	    1
Mcclenachan, William (1714-NA)	ambiguous	    1
Mcculloh, Henry (NA-1778)	ambiguous	    1
Mcfarlane, James	NA	    1
Mcgill, William (1732-1807)	ambiguous	    1
Mcgrigor, Evan	ambiguous	    1
Mckean, Thomas (1734-1817)	NA	    1
Mckenna, Theobald (NA-1808)	NA	    2
M'cleaver, Sawney	NA	    1
Mcloughlin, Martin (NA-1798)	ambiguous	    1
Mcnutt, Alexander (1725-1811)	ambiguous	    2
M'cormick, Charles (1755-1807)	ambiguous	    1
M'culloch, John (1754-1824)	NA	    3
Mcward, Robert (1633-1687)	ambiguous	    3
M D J S U, 	NA	    1
M D L T, 	NA	    2
M'donald, Philip	NA	    1
Mead, E	NA	    1
Mead, Matthew (1630-1699)	ambiguous	    3
Meadowcourt, Richard (1695-1760)	ambiguous	    1
Meadows, Philip (1626-1718)	NA	    2
Mead, Samuel (1761-1832)	NA	    1
Meanwell, J	NA	    1
Mean-well, Ralph	ambiguous	    1
Meara, Dermitius	NA	    1
Médicis, Marie (1573-1642)	ambiguous	    3
Meeke, William	ambiguous	    1
Meerman, Gerard (1722-1771)	ambiguous	    1
Meese, Elizabeth (1697-NA)	ambiguous	    1
Méhégan, Guillaume-alexandre De (1721-1766)	ambiguous	    2
Mehmed,  (1432-1481)	male	    1
Mehmed,  (1642-1693)	male	    4
Meidel, C	NA	    1
Meigs, Josiah (1757-1822)	NA	    1
Meigs, Return Jonathan (1740-1823)	male	    1
Meilan, Mark Anthony (1743-NA)	ambiguous	    1
Mein, John	NA	    2
Meirs, John	NA	    1
Meister, Leonhard (1741-1811)	male	    1
Melancholicus, Mercurius (1648-NA)	NA	    8
Melanchthon, Philipp (1497-1560)	NA	    1
Meldrum, George (1635-1709)	ambiguous	    3
Meldrum, John (NA-1645)	NA	    1
Melfort, John Drummond (1649-1714)	male	    1
Melfort, John Drummond (1649-1715)	male	    1
Melish, Stephen	NA	    1
Mellen, Henry (1757-1809)	ambiguous	    1
Mellen, John (1723-1807)	NA	    2
Melmoth, William (1710-1799)	ambiguous	    1
Meloniere, 	NA	    1
Melville, Henry Dundas (1742-1811)	ambiguous	    8
Melville, James (1535-1617)	NA	    4
Melville, James (1556-1614)	NA	    1
Member Of St P-l's, 	ambiguous	    1
Mʹendez De Haro, Luis (1598-1661)	ambiguous	    1
Menedemus, Dalepater	NA	    1
Menin, Nicolas (1684-1770)	NA	    1
Menteith, Robert	ambiguous	    3
Mercer, John (1704-1768)	NA	    1
Mercer, John Francis (1759-1821)	ambiguous	    1
Mercer, William (1605-1676)	ambiguous	    4
Mercier, Louis Sébastien (1740-1814)	ambiguous	    2
Mercy-argenteau, Florimond-claude (1727-1794)	NA	    1
Meredith, Walter	ambiguous	    1
Meredith, William (1725-1790)	ambiguous	    4
Meriton, George (1634-1711)	ambiguous	    5
Merret, Christopher (1614-1695)	ambiguous	    1
Merrey, Walter (1723-1799)	ambiguous	    2
Merrifield, John	NA	    1
Mervault, Pierre (1608-NA)	NA	    3
Mervyn, Audley (NA-1675)	ambiguous	   15
Mervyn, Sir Audley (NA-1675)	ambiguous	    1
Metcalfe, 	NA	    1
Meteren, Emmanuel Van (1535-1612)	ambiguous	    1
Metford, James	NA	    1
Mey, Sieur De	ambiguous	    1
Mézeray, François Eudes De (1610-1683)	ambiguous	    1
M'farlan, John	NA	    1
Michaelis, Johann David (1717-1791)	ambiguous	    1
Michelborne, John (1647-1721)	NA	    2
Michel, Thomas (1647-NA)	NA	    1
Micklejohn, George	ambiguous	    1
Mickle, William Julius (1735-1788)	ambiguous	    1
Middleton, Charles (1650-1719)	ambiguous	    1
Middleton, Conyers (1683-1750)	ambiguous	    9
Middleton, John (1619-1674)	NA	    1
Middleton, John (1680-1744)	NA	    1
Middleton, Peter (NA-1781)	NA	    1
Middleton, Thomas (1586-1627)	NA	    2
Middleton, Thomas (1586-1666)	NA	    2
Middleton, Thomas (1586-NA)	NA	    2
Midon, Francis	ambiguous	    5
Miege, Guy (1644-1718)	ambiguous	    2
Mignot, Vincent (1730-1791)	NA	    1
Mikhailovich, Pavel	ambiguous	    1
Milbourne, Luke (1649-1720)	NA	   11
Mildmay, William (1705-1771)	ambiguous	    3
Mildred, Daniel (1731-1783)	ambiguous	    1
Miles, Abraham	ambiguous	    1
Miles, Henry	ambiguous	    1
Miles, John (1684-NA)	NA	    1
Miles, William Augustus (1753-1817)	ambiguous	    9
Millan, John (NA-1782)	NA	    1
Millar, David (1688-1757)	ambiguous	    1
Millar, John (1735-1801)	NA	    5
Millar, Robert (1672-1752)	ambiguous	    2
Miller, James (1706-1744)	NA	    4
Miller, John Henry (1702-1782)	ambiguous	    1
Miller, Samuel (1769-1850)	NA	    1
Milles, Tho (1550-1627)	ambiguous	    1
Milliken, John	NA	    1
Millington, Edward (NA-1703)	NA	    5
Millot,  (1726-1785)	NA	    6
Mills, John	NA	    1
Mills, Thomas	NA	    1
Mill, Tom	ambiguous	    1
Milner, John (1752-1826)	NA	    2
Milner, Joseph (1744-1797)	ambiguous	    1
Milton, Christopher (1615-1693)	ambiguous	    1
Milton, John (1608-1674)	NA	   39
Milton, Richard	ambiguous	    1
Milward, Matthias (1603-1641)	male	    1
Milward, Samuel (1662-NA)	NA	    1
Minadoi, Giovanni Tommaso (1545-1618)	ambiguous	    1
Mingzeis, Alexander	ambiguous	    1
Minot, George Richards (1758-1802)	ambiguous	    1
Minot, Laurence (1300-1352)	ambiguous	    1
Minto, Gilbert Elliot (1751-1814)	ambiguous	    8
Minucius Felix, Marcus	NA	    3
Mirabeau, Gabriel-honoré De Riquetti (1749-1791)	ambiguous	    1
Mirabeau, Gabriel-honoré De Riquetti (1749-1791)	ambiguous	   16
Misson, Maximilien (1650-1722)	NA	    3
Mitchel, Edward (1674-NA)	NA	    1
Mitchell, Hugh (NA-1815)	NA	    2
Mitchell, Joseph (1706-NA)	ambiguous	    2
Mitchel, William (1671-1740)	ambiguous	    4
Mitford, William (1744-1827)	ambiguous	    7
Mitton, Peter	NA	    1
Mitton, Thomas (1597-1656)	NA	    2
M L D **, 	NA	    1
M'mahon, Thomas O'brien	male	    3
Mocket, Thomas (1602-1670)	NA	    2
Moir, J	NA	    1
Moll, Herman (NA-1732)	NA	    1
Molony, Dennis	ambiguous	    1
Molyneux, Capel (1750-1832)	male	    1
Molyneux, William (1656-1698)	ambiguous	    1
Monboddo, James Burnet (1714-1799)	NA	    1
Monck, Thomas	NA	    1
Moncrieff, Alexander (1695-1761)	ambiguous	    1
Money, John (1752-1817)	NA	    3
Money, William	ambiguous	    1
Monier, Antoine Alexandre	ambiguous	    1
Monier, Pierre (1639-1703)	NA	    1
Monipennie, John	NA	    9
Monk Of The Order Of St Francis, 	ambiguous	    1
Monluc, Blaise (1500-1577)	ambiguous	    1
Monmouth, Henry Carey (1596-1661)	ambiguous	    3
Monmouth, James Scott (1649-1685)	ambiguous	    3
Monro, Alexander (NA-1715)	ambiguous	    6
Monro, Robert	ambiguous	    3
Monson, William (1569-1643)	ambiguous	    3
Montagu, Edward Wortley (1713-1776)	ambiguous	    1
Montagu, James (1666-1723)	NA	    1
Montagu, Matthew (1762-1831)	ambiguous	    1
Montagu, Ralph (1638-1709)	ambiguous	    3
Montagu, Richard (1577-1641)	ambiguous	    1
Montanus, Arnoldus (1625-1683)	male	    1
Montauban,  (1650-1700)	NA	    1
Montesquieu, Charles De Secondat (1689-1755)	ambiguous	   15
Montfaucon, Bernard De (1655-1741)	ambiguous	    1
Montgaillard, Maurice (1761-1841)	ambiguous	   15
Montgomery, James (NA-1694)	NA	    2
Montgomery, Robert (1680-1731)	ambiguous	    1
Montlosier, François-dominique De Reynaud (1755-1838)	ambiguous	    1
Montmartin, Esaïe Du Mats De	ambiguous	    1
Montmorency, Henri (1534-1614)	ambiguous	    1
Montpensier,  (1627-1693)	NA	    1
Montrose, James Graham (1612-1650)	ambiguous	    9
Montrose, William Graham (1712-1790)	ambiguous	    1
Moodey, Samuel (1676-1747)	NA	    1
Moodie, John	NA	    1
Moody, James (1744-1809)	NA	    2
Moon, Man	ambiguous	    2
Moore, Andrew	NA	    2
Moore, Arthur (1666-1730)	NA	    1
Moore, Francis	ambiguous	    1
Moore, George	ambiguous	    4
Moore, John (1729-1802)	NA	   16
Moore, Maurice (1735-1777)	ambiguous	    1
Moore Of Drogheda, Alice (NA-1649)	ambiguous	    1
