original_name	original_date	final_author_id	final_author_birth	final_author_death	Count
Woodward, Thomas	-1751?.	Woodward, Thomas (NA-1751)	NA	1751	   1
Morgan, John	active 1733.	Morgan, John (1733-NA)	1733	NA	   1
Hillary, Joseph	-approximately 1814.	Hillary, Joseph (NA-1814)	NA	1814	   1
Bensley, Robert	1742-1817.	Bensley, Robert (1742-1817)	1742	1817	   1
Creighton, Robert	approximately 1639-1734.	Creighton, Robert (1639-1734)	1639	1734	   1
Johnston, James	1759-1836.	Johnston, James (1759-1836)	1759	1836	   1
Brown, Martin	1752-1844.	Brown, Martin (1752-1844)	1752	1844	   1
Cuffe, Hamilton	-1811.	Cuffe, Hamilton (NA-1811)	NA	1811	   1
Howy, Thomas	1677 or 1678-1753.	Howy, Thomas (1677-1753)	1677	1753	   1
Miller, Margrat	-1717.	Miller, Margrat (NA-1717)	NA	1717	   1
Metyard, Sarah	-1762.	Metyard, Sarah (NA-1762)	NA	1762	   1
Smith, Horace	1779-1849.	Smith, Horace (1779-1849)	1779	1849	   1
Paterson, John	1632-1708.	Paterson, John (1632-1708)	1632	1708	   1
Parnell, John	active 1779.	Parnell, John (1779-NA)	1779	NA	   1
Cotter, George Sackville	1752 or 1753-1831.	Cotter, George Sackville (1752-1831)	1752	1831	   1
Turnbull, George	-1760.	Turnbull, George (NA-1760)	NA	1760	   1
Frere, Bartholomew	1776-1851.	Frere, Bartholomew (1776-1851)	1776	1851	   1
Parker	active 1794.	Parker,  (1794-NA)	1794	NA	   1
Draper, William	active 1770.	Draper, William (1770-1787)	1770	1787	   1
Le Roy, David	1724?-1803.	Le Roy, David (1724-1803)	1724	1803	   1
Owen, Goronwy	1723-1769?.	Owen, Goronwy (1723-1769)	1723	1769	   1
Barrett, Joseph	active 1795.	Barrett, Joseph (1795-NA)	1795	NA	   1
Chartres, James	approximately 1754-1823.	Chartres, James (1754-1823)	1754	1823	   1
Faithfull, John	1751 or 1752-1824.	Faithfull, John (1751-1824)	1751	1824	   1
Jones, Evan	-1780.	Jones, Evan (NA-1780)	NA	1780	   1
Francis, Wyatt	-1780.	Francis, Wyatt (NA-1780)	NA	1780	   1
Stonestreet, Henry	1669 or 1670-1713.	Stonestreet, Henry (1669-1713)	1669	1713	   1
Warren, Langhorn	1710 or 1711-1763.	Warren, Langhorn (1710-1763)	1710	1763	   1
Grant, James	active 1736-1745.	Grant, James (1736-1745)	1736	1745	   1
Home, James	-1755.	Home, James (NA-1755)	NA	1755	   1
Ardesoif, John Plummer	-1790.	Ardesoif, John Plummer (NA-1790)	NA	1790	   1
Paterson, Thomas	active 1736.	Paterson, Thomas (1736-NA)	1736	NA	   1
MacGregor, James	1759-1830.	Macgregor, James (1759-1830)	1759	1830	   1
Fitz-Gerald, Gerard	1670 or 1671-1703.	Fitz-gerald, Gerard (1670-1703)	1670	1703	   1
Unwin, Matthew	-1786.	Unwin, Matthew (NA-1786)	NA	1786	   1
Gaunt, William	1721-1773.	Gaunt, William (1721-1773)	1721	1773	   1
Kinsale, John de Courcy	approximately 1717-1776.	Kinsale, John De Courcy (1717-1776)	1717	1776	   1
Marjoribanks, Andrew	-1766.	Marjoribanks, Andrew (NA-1766)	NA	1766	   1
Sommers, Charles Cocks	1725-1806.	Sommers, Charles Cocks (1725-1806)	1725	1806	   1
Thomson, Andrew	1719 or 1720-1777.	Thomson, Andrew (1719-1777)	1719	1777	   1
Hyde, Michael	active 1708.	Hyde, Michael (1708-NA)	1708	NA	   1
O'Brien, Matthew	fl. 1798.	O'brien, Matthew (1798-NA)	1798	NA	   1
Munro, John	-1743.	Munro, John (NA-1743)	NA	1743	   1
Lawson, James	-1798.	Lawson, James (NA-1798)	NA	1798	   1
Teviot, Macktellina Livingston	-1729.	Teviot, Macktellina Livingston (NA-1729)	NA	1729	   1
Malcolm	-1093.	Malcolm,  (1141-1093)	1141	1093	   1
Fox, Thomas	active 1788.	Fox, Thomas (1788-NA)	1788	NA	   1
Quin, Michael	-1795.	Quin, Michael (NA-1795)	NA	1795	   1
Arthur, Thomas	active 1784.	Arthur, Thomas (1784-1751)	1784	1751	   1
Forster, Thomas	1683-1738.	Forster, Thomas (1683-1738)	1683	1738	   1
Bland, John	active 1759.	Bland, John (1759-NA)	1759	NA	   1
Rendle, John	1758-1815.	Rendle, John (1758-1815)	1758	1815	   1
Burgkmair, Hans	1473-1531.	Burgkmair, Hans (1473-1531)	1473	1531	   1
Vaughan, Meredith	1665 or 1666-	Vaughan, Meredith (1665-1666)	1665	1666	   1
Bell, Thomas	-1782.	Bell, Thomas (NA-1782)	NA	1782	   1
Davis, George	active 1790.	Davis, George (1790-NA)	1790	NA	   1
Musgrave, William	1723 or 1724-	Musgrave, William (1723-1724)	1723	1724	   1
Morony, Joseph	1714-	Morony, Joseph (1714-NA)	1714	NA	   1
Saint-Aulas, Louis de	1724-1775.	Saint-aulas, Louis De (1724-1775)	1724	1775	   1
Bonwick, Sarah	-1819.	Bonwick, Sarah (NA-1819)	NA	1819	   1
Craigie, William	-1712.	Craigie, William (NA-1712)	NA	1712	   1
Atkins, John	active 1791.	Atkins, John (1791-1757)	1791	1757	   1
Rawlinson, William	active 1748.	Rawlinson, William (1748-NA)	1748	NA	   1
Marolles, Louis de	approximately 1629-1692.	Marolles, Louis De (1629-1692)	1629	1692	   1
Donaldson, Thomas	-1758.	Donaldson, Thomas (NA-1758)	NA	1758	   1
Percy, Thomas	1768-1808.	Percy, Thomas (1768-1808)	1768	1808	   1
Maddison, Thomas	1699 or 1700-1772.	Maddison, Thomas (1699-1772)	1699	1772	   1
Fenwick, Wm	active 1790.	Fenwick, Wm (1790-NA)	1790	NA	   1
Campbell, Archibald	active 1748.	Campbell, Archibald (1748-NA)	1748	NA	   1
Hodges, Moses	1663 or 1664-1724.	Hodges, Moses (1663-1724)	1663	1724	   1
Morton, James Douglas	approximately 1652-1715.	Morton, James Douglas (1652-1715)	1652	1715	   1
Gordon, Cosmo George Gordan	approximately 1721-1752.	Gordon, Cosmo George Gordan (1721-1752)	1721	1752	   1
Ogilvy, John	1699-1761.	Ogilvy, John (1699-1761)	1699	1761	   1
Moises, Edward	1675 or 1676-1751.	Moises, Edward (1675-1751)	1675	1751	   1
Armitstead, Thomas	-1827.	Armitstead, Thomas (NA-1827)	NA	1827	   1
Stevens, Daniel	active 1733.	Stevens, Daniel (1733-NA)	1733	NA	   1
Mathew, Thomas	active 1768.	Mathew, Thomas (1768-NA)	1768	NA	   1
Griffin, Edward-Loggin	1668 or 1669-	Griffin, Edward-loggin (1668-1669)	1668	1669	   1
Judkin-Fitzgerald, Thomas	-1810.	Judkin-fitzgerald, Thomas (NA-1810)	NA	1810	   1
Jamineau, Isaac	1710-1789.	Jamineau, Isaac (1710-1789)	1710	1789	   1
Coyte, Tobias	1714 or 1715-1759.	Coyte, Tobias (1714-1759)	1714	1759	   1
Palmer, George	1772-1853.	Palmer, George (1772-1853)	1772	1853	   1
Guthrie, James	-1737.	Guthrie, James (NA-1737)	NA	1737	   1
Nowlan, James	-1717.	Nowlan, James (NA-1717)	NA	1717	   1
Greenshields, John Boyd	-1845.	Greenshields, John Boyd (NA-1845)	NA	1845	   1
Stonehouse, George	1713 or 1714-1793.	Stonehouse, George (1713-1793)	1713	1793	   1
Williams, William	active 1709.	Williams, William (1709-NA)	1709	NA	   1
Glandore, John Crosbie	1752-1815.	Glandore, John Crosbie (1752-1815)	1752	1815	   1
Teynham, Henry Francis Roper-Curzon	1767-1842.	Teynham, Henry Francis Roper-curzon (1767-1842)	1767	1842	   1
Sanches, Antonió Nunes Ribeiro	1699-1783.	Sanches, Antonió Nunes Ribeiro (1699-1783)	1699	1783	   1
Torre, Nicholas	1752 or 1753-1833.	Torre, Nicholas (1752-1833)	1752	1833	   1
Hicks, Mary	-1716.	Hicks, Mary (NA-1716)	NA	1716	   1
Dolben, John English	1750-1837.	Dolben, John English (1750-1837)	1750	1837	   1
Allett, Thomas	1693 or 1694-	Allett, Thomas (1693-1694)	1693	1694	   1
Moore, Philip	1705-1783	Moore, Philip (1705-1783)	1705	1783	   1
Séguier	1726-1792.	Séguier,  (1726-1792)	1726	1792	   1
Gordon, John	-1715.	Gordon, John (NA-1715)	NA	1715	   1
Taylor, John	-1706.	Taylor, John (NA-1706)	NA	1706	   1
Bernard, John	1756-1828.	Bernard, John (1756-1828)	1756	1828	   1
Clarke, John	-1770.	Clarke, John (NA-1770)	NA	1770	   1
Wilson, Alexander	1766-1830.	Wilson, Alexander (1766-1830)	1766	1830	   1
Sleater, William	-1801.	Sleater, William (NA-1801)	NA	1801	   1
Ballie, Robert	-1684.	Ballie, Robert (NA-1684)	NA	1684	   1
Blacky, Elisabeth	-1718.	Blacky, Elisabeth (NA-1718)	NA	1718	   1
Dickson, Margaret	-1724.	Dickson, Margaret (NA-1724)	NA	1724	   1
McCraw, Donald	-1795.	Mccraw, Donald (NA-1795)	NA	1795	   1
Richardson, William	-1787.	Richardson, William (NA-1787)	NA	1787	   1
Finlay, John	-1682.	Finlay, John (NA-1682)	NA	1682	   1
Schaw, Thomas	-1724.	Schaw, Thomas (NA-1724)	NA	1724	   1
Savage, Thomas	-1668.	Savage, Thomas (NA-1668)	NA	1668	   1
Ainslie, William	-1716.	Ainslie, William (NA-1716)	NA	1716	   1
Malone, Robert	-1723.	Malone, Robert (NA-1723)	NA	1723	   1
Luntly, Richard	-1721.	Luntly, Richard (NA-1721)	NA	1721	   1
Burnet, Ralph	-1726.	Burnet, Ralph (NA-1726)	NA	1726	   1
Bird, T	active 1765.	Bird, T (1765-NA)	1765	NA	   1
Hamilton, Patrick	-1716.	Hamilton, Patrick (1504-1716)	1504	1716	   1
Ayres, Nathaniel	-1729.	Ayres, Nathaniel (NA-1729)	NA	1729	   1
Smith, Margaret	-1717.	Smith, Margaret (1737-1717)	1737	1717	   1
Eliot, Margaret	-1675.	Eliot, Margaret (NA-1675)	NA	1675	   1
Hume, Katheren	-1719.	Hume, Katheren (NA-1719)	NA	1719	   1
Treplecock, John	-1723.	Treplecock, John (NA-1723)	NA	1723	   1
Stewart, John	-1722.	Stewart, John (NA-1722)	NA	1722	   1
Clark, John	-1720.	Clark, John (NA-1720)	NA	1720	   1
Hamilton, James	-1714.	Hamilton, James (NA-1714)	NA	1714	   1
Hutchie, Janet	-1721.	Hutchie, Janet (NA-1721)	NA	1721	   1
Marishal, Hellen	-1720.	Marishal, Hellen (NA-1720)	NA	1720	   1
ONeal, Daniel	-1718.	Oneal, Daniel (NA-1718)	NA	1718	   1
Magee, John	-1719.	Magee, John (NA-1719)	NA	1719	   1
Young Gentleman of Trinity College	active 1749.	College, Young (1749-NA)	1749	NA	   1
Landergan, Garret	-1717.	Landergan, Garret (NA-1717)	NA	1717	   1
Ross, Thomas	-1716.	Ross, Thomas (1768-1716)	1768	1716	   1
Moncaster, Roger	-1716.	Moncaster, Roger (NA-1716)	NA	1716	   1
Mores, Robert	-1728.	Mores, Robert (NA-1728)	NA	1728	   1
Baker, Mary	-1719.	Baker, Mary (NA-1719)	NA	1719	   1
Crooks, Margaret	-1718.	Crooks, Margaret (NA-1718)	NA	1718	   1
Anderson, Margaret	-1713.	Anderson, Margaret (1721-1713)	1721	1713	   1
Wilson, Jean	-1721.	Wilson, Jean (NA-1721)	NA	1721	   1
Riddle, Jannet	-1702.	Riddle, Jannet (NA-1702)	NA	1702	   1
Mackmin, James	-1713.	Mackmin, James (NA-1713)	NA	1713	   1
Cairns, James	-1725.	Cairns, James (NA-1725)	NA	1725	   1
Ash, Edward	-1718.	Ash, Edward (NA-1718)	NA	1718	   1
Frain du Tremblay, Jean	1641-1724.	Frain Du Tremblay, Jean (1641-1724)	1641	1724	   1
Williams, Eliezer	1754-1820.	Williams, Eliezer (1754-1820)	1754	1820	   1
Bannister, James	1750 or 1751-	Bannister, James (1750-1751)	1750	1751	   1
Beaujour, Louis-Auguste Félix	1765-1836.	Beaujour, Louis-auguste Félix (1765-1836)	1765	1836	   1
Muilman, Peter	approximately 1713-1790.	Muilman, Peter (1713-1790)	1713	1790	   1
Rosewarne, Henry	-1783.	Rosewarne, Henry (NA-1783)	NA	1783	   1
Constantine, Henry	1672 or 1673-1744.	Constantine, Henry (1672-1744)	1672	1744	   1
Williams, Griffith	1719 or 1720-1765.	Williams, Griffith (1719-1765)	1719	1765	   1
Phillimore, Joseph	1750 or 1751-1831.	Phillimore, Joseph (1750-1831)	1750	1831	   1
Drummond, John	1727 or 1728-	Drummond, John (1727-1728)	1727	1728	   1
La Chapelle	approximately 1710-approximately 1792.	Chapelle, La (1710-1792)	1710	1792	   1
Halsted, Peter	1763-1808.	Halsted, Peter (1763-1808)	1763	1808	   1
Baldovini, Francesco	1635-1716.	Baldovini, Francesco (1635-1716)	1635	1716	   1
Edwards, D	active 1789.	Edwards, D (1789-NA)	1789	NA	   1
Coster, Thomas	1684-1739.	Coster, Thomas (1684-1739)	1684	1739	   1
Donovan, John	active 1789.	Donovan, John (1789-1816)	1789	1816	   1
Baird, John	approximately 1628-1685.	Baird, John (1628-1685)	1628	1685	   1
Lawson, John	-1757.	Lawson, John (NA-1757)	NA	1757	   1
Lawson, John	approximately 1679-1757.	Lawson, John (1679-1757)	1679	1757	   1
Rayner, William	-1761.	Rayner, William (NA-1761)	NA	1761	   1
Strangford, Percy Clinton Sydney Smythe	1780-1855.	Strangford, Percy Clinton Sydney Smythe (1780-1855)	1780	1855	   1
Peacock, Alexander	-1743.	Peacock, Alexander (NA-1743)	NA	1743	   1
Neilson, Thomas	-1718.	Neilson, Thomas (NA-1718)	NA	1718	   1
More, William	-1730.	More, William (1738-1730)	1738	1730	   1
Fogget, Anne	-1716.	Fogget, Anne (NA-1716)	NA	1716	   1
Aston, James	active 1795.	Aston, James (1795-NA)	1795	NA	   1
Henderson, James	-1790.	Henderson, James (NA-1790)	NA	1790	   1
Hill, Arthur	-1710.	Hill, Arthur (NA-1710)	NA	1710	   1
Elliston, Ebenezor	-1720.	Elliston, Ebenezor (NA-1720)	NA	1720	   1
Baldwin, Henry	1734-1813.	Baldwin, Henry (1734-1813)	1734	1813	   1
Vowell, Benjamin	-1757?.	Vowell, Benjamin (NA-1757)	NA	1757	   1
Evans, William	active 1768-1776.	Evans, William (1768-1776)	1768	1776	   1
Downing, Rebecca	-1782.	Downing, Rebecca (NA-1782)	NA	1782	   1
Gregory, Mark	active 18th century.	Gregory, Mark	NA	NA	   1
Richmond, John	-1684.	Richmond, John (NA-1684)	NA	1684	   1
Knox, John	-1716.	Knox, John (NA-1716)	NA	1716	   1
Hoffman, Sophia	1785?-	Hoffman, Sophia (1785-NA)	1785	NA	   1
Carraghar, Patrick	1700 or 1701-1719.	Carraghar, Patrick (1700-1719)	1700	1719	   1
Brunel, François-Bernard	1750-approximately 1786.	Brunel, François-bernard (1750-1786)	1750	1786	   1
Sharp, John Chrysostom Gregory	1693-1796.	Sharp, John Chrysostom Gregory (1693-1796)	1693	1796	   1
Boyse, Christopher	1675 or 1676-	Boyse, Christopher (1675-1676)	1675	1676	   1
McRoberts, David	-1798.	Mcroberts, David (NA-1798)	NA	1798	   1
Naden, Thomas	1652 or 1653-1715.	Naden, Thomas (1652-1715)	1652	1715	   1
Cumming, Alexander	1658-1709.	Cumming, Alexander (1658-1709)	1658	1709	   1
Rickards, Robert	1733 or 1734-1810.	Rickards, Robert (1733-1810)	1733	1810	   1
Robertson, Margaret	active 1729.	Robertson, Margaret (1729-NA)	1729	NA	   1
Bland, John	1721-1808.	Bland, John (1721-1808)	1721	1808	   1
Bond, Edward	active 1731.	Bond, Edward (1731-NA)	1731	NA	   1
Peterborough, Charles Mordaunt	1708-1779.	Peterborough, Charles Mordaunt (1708-1779)	1708	1779	   1
Maxwell, David	1704-1774.	Maxwell, David (1704-1774)	1704	1774	   1
Witton, Richard	-1743.	Witton, Richard (NA-1743)	NA	1743	   1
Gretton, George	1753 or 1754-1820.	Gretton, George (1753-1820)	1753	1820	   1
Cuthbert, Alexander	1703-	Cuthbert, Alexander (1703-NA)	1703	NA	   1
Budworth, Richard	1747 or 1748-1805.	Budworth, Richard (1747-1805)	1747	1805	   1
Montgomery, Anne	active 1749.	Montgomery, Anne (1749-NA)	1749	NA	   1
Jardine, John	1683-1737.	Jardine, John (1683-1737)	1683	1737	   1
Duff, Patrick	1728-1784.	Duff, Patrick (1728-1784)	1728	1784	   1
Campbell, John	approximately 1679-1733.	Campbell, John (1679-1733)	1679	1733	   1
Cavers, Walter	1672-1742.	Cavers, Walter (1672-1742)	1672	1742	   1
Mackenzie, George	1661 or 1662-1760.	Mackenzie, George (1661-1760)	1661	1760	   1
Granville, Rebecca Granville	1665 or 1666-1712.	Granville, Rebecca (1665-1712)	1665	1712	   1
E. D	active 1710.	E,  (1710-NA)	1710	NA	   1
MacMahon, Hugh	-1737.	Macmahon, Hugh (NA-1737)	NA	1737	   1
M'Murdo, John	1680-1720.	M'murdo, John (1680-1720)	1680	1720	   1
Sharpin, Edward	1711 or 1712-1782.	Sharpin, Edward (1711-1782)	1711	1782	   1
Henry, Philip	1631-1696.	Henry, Philip (1631-1696)	1631	1696	   1
Webb, Thomas	active 1793.	Webb, Thomas (1793-1796)	1793	1796	   1
Vandeput, George	approximately 1717-1784.	Vandeput, George (1717-1784)	1717	1784	   1
Hunter Blair, James	1741-1787.	Hunter Blair, James (1741-1787)	1741	1787	   1
Walker, John	active 1791.	Walker, John (1791-NA)	1791	NA	   1
Cole, Robert	active 1795.	Cole, Robert (1795-NA)	1795	NA	   1
Jobbins, William	1771?-1790?.	Jobbins, William (1771-1790)	1771	1790	   1
Dickenson, Peard	active 1791.	Dickenson, Peard (1791-NA)	1791	NA	   1
Ladbroke, Robert	approximately 1739-1814.	Ladbroke, Robert (1739-1814)	1739	1814	   1
Barére, B	1755-1841.	Barére, B (1755-1841)	1755	1841	   1
Wainwright, Robert	1748-1782.	Wainwright, Robert (1748-1782)	1748	1782	   1
Allen, Matthew	active 1737.	Allen, Matthew (1737-NA)	1737	NA	   1
Byres, James	1734-1817.	Byres, James (1734-1817)	1734	1817	   1
Waller, William	1728 or 1729-1786.	Waller, William (1728-1786)	1728	1786	   1
Harvey, Francis	approximately 1686-1733.	Harvey, Francis (1686-1733)	1686	1733	   1
McMillan, John	1735 or 1736-1798.	Mcmillan, John (1735-1798)	1735	1798	   1
Destutt de Tracy, Antoine Louis Claude	1754-1836.	Destutt De Tracy, Antoine Louis Claude (1754-1836)	1754	1836	   1
Felsted, Samuel	1743-1802.	Felsted, Samuel (1743-1802)	1743	1802	   1
Skeats, Highmore	1760-1831.	Skeats, Highmore (1760-1831)	1760	1831	   1
Harries, Walter	active 17th century-18th century.	Harries, Walter	NA	NA	   1
Turpin, François-Henri	1709-1799.	Turpin, François-henri (1709-1799)	1709	1799	   1
Pearsall, John	1717 or 1718-	Pearsall, John (1717-1718)	1717	1718	   1
Wright, Thomas	active 1722.	Wright, Thomas (1722-NA)	1722	NA	   1
Wright, Obadiah	-1771.	Wright, Obadiah (NA-1771)	NA	1771	   1
Belcher, W	active 1792.	Belcher, W (1792-NA)	1792	NA	   1
Tilloch, Alexander	1759-1825.	Tilloch, Alexander (1759-1825)	1759	1825	   1
Low, Sampson	-1800.	Low, Sampson (NA-1800)	NA	1800	   1
Livingstone, William	-1758.	Livingstone, William (NA-1758)	NA	1758	   1
Armstrong, John	1674-1742.	Armstrong, John (1674-1742)	1674	1742	   1
Bath, Thomas Thynne	1734-1796.	Bath, Thomas Thynne (1734-1796)	1734	1796	   1
Brown, William	-1736.	Brown, William (NA-1736)	NA	1736	   1
Cranstoun, James Cranstoun	-1773.	Cranstoun, James (NA-1773)	NA	1773	   1
Lee, John	approximately 1727-1784.	Lee, John (1727-1784)	1727	1784	   1
Wale, Anton van	1573-1639.	Wale, Anton Van (1573-1639)	1573	1639	   1
Marshall, Richard	-1724.	Marshall, Richard (1766-1724)	1766	1724	   1
Taylor, William	approximately 1767-1790.	Taylor, William (1767-1790)	1767	1790	   1
Reid, William	1731 or 1732-	Reid, William (1731-1732)	1731	1732	   1
Talbor, John	approximately 1636-1707.	Talbor, John (1636-1707)	1636	1707	   1
Bacon, Michael	1729 or 1730-1805.	Bacon, Michael (1729-1805)	1729	1805	   1
Tottie, Thomas William	1773-1860.	Tottie, Thomas William (1773-1860)	1773	1860	   1
Thorpe, Henry	1681 or 1682-1764.	Thorpe, Henry (1681-1764)	1681	1764	   1
M'Lean, Niel	-1785.	M'lean, Niel (NA-1785)	NA	1785	   1
Wade, George	1673-1748.	Wade, George (1673-1748)	1673	1748	   1
Jones, Roger	active 18th century.	Jones, Roger	NA	NA	   1
Whittle, William	1737 or 1738-1766.	Whittle, William (1737-1766)	1737	1766	   1
Park, Robert	1706-1789.	Park, Robert (1706-1789)	1706	1789	   1
Haddan, James	1741 or 1742-1766.	Haddan, James (1741-1766)	1741	1766	   1
Smart, John	approximately 1730-1788.	Smart, John (1730-1788)	1730	1788	   1
M'Kerracher, George	-1788.	M'kerracher, George (NA-1788)	NA	1788	   1
Crawford, John	1699-1739.	Crawford, John (1699-1739)	1699	1739	   1
Samuel, John	active 1742.	Samuel, John (1742-NA)	1742	NA	   1
Brown, Nicholas	1651 or 1652-1722.	Brown, Nicholas (1651-1722)	1651	1722	   1
Swynfen, Robert	1697 or 1698-	Swynfen, Robert (1697-1698)	1697	1698	   1
Proudfoot, John	-1787.	Proudfoot, John (NA-1787)	NA	1787	   1
Erskine, Frances	-1776.	Erskine, Frances (NA-1776)	NA	1776	   1
Delap, Hugh	-1787.	Delap, Hugh (NA-1787)	NA	1787	   1
Stephenson, Joseph	active 1770.	Stephenson, Joseph (1770-NA)	1770	NA	   1
Hardham, John	-1772.	Hardham, John (NA-1772)	NA	1772	   1
Jukes, Francis	1745-1812.	Jukes, Francis (1745-1812)	1745	1812	   1
Blair, William Scott	1682-	Blair, William Scott (1682-NA)	1682	NA	   1
Dalrymple, Robert	-1734.	Dalrymple, Robert (1702-1734)	1702	1734	   1
MacIntosh, John	1673 or 1674-1722.	Macintosh, John (1673-1722)	1673	1722	   1
Mackenzie, Colin	1672 or 1673-1740.	Mackenzie, Colin (1672-1740)	1672	1740	   1
Duncan, Robert	1753-1815.	Duncan, Robert (1753-1815)	1753	1815	   1
Douglas, Joseph	1678-1766.	Douglas, Joseph (1678-1766)	1678	1766	   1
Weir, William	-1729.	Weir, William (NA-1729)	NA	1729	   1
Hamilton, John	-1706.	Hamilton, John (NA-1706)	NA	1706	   1
Forbes, Thomas	active 1723.	Forbes, Thomas (1723-1759)	1723	1759	   1
Holmes, John	1715-1773.	Holmes, John (1715-1773)	1715	1773	   1
Taylor, John	active 1794.	Taylor, John (1794-NA)	1794	NA	   1
Hamilton, James	-1757.	Hamilton, James (NA-1757)	NA	1757	   1
Cockburn, Charles	-1742.	Cockburn, Charles (NA-1742)	NA	1742	   1
Falconer, Alexander	-1728.	Falconer, Alexander (NA-1728)	NA	1728	   1
Hume, James	active 1703.	Hume, James (1703-NA)	1703	NA	   1
Campbell, Neil	approximately 1686-approximately 1730.	Campbell, Neil (1686-1730)	1686	1730	   1
Hope, Thomas	-1771.	Hope, Thomas (NA-1771)	NA	1771	   1
Hume, Joseph	-1713.	Hume, Joseph (NA-1713)	NA	1713	   1
Laurie, John	-1762.	Laurie, John (NA-1762)	NA	1762	   1
Campbell, Robert	-1716.	Campbell, Robert (NA-1716)	NA	1716	   1
Chapman, Thomas	active 1790-1803.	Chapman, Thomas (1790-1803)	1790	1803	   1
Daer, John Douglas	1765-1797.	Daer, John Douglas (1765-1797)	1765	1797	   1
Leven, Alexander Leslie	approximately 1699-1754.	Leven, Alexander Leslie (1699-1754)	1699	1754	   1
Mure, William	-1722.	Mure, William (NA-1722)	NA	1722	   1
McBean, Alexander	approximately 1684-1762.	Mcbean, Alexander (1684-1762)	1684	1762	   1
Buchan, Georgius	active 1762.	Buchan, Georgius (1762-NA)	1762	NA	   1
Gervaise, François Armand	1660?-1751.	Gervaise, François Armand (1660-1751)	1660	1751	   1
Buchan, Thomas	1746-1819.	Buchan, Thomas (1746-1819)	1746	1819	   1
Strichen, Alexander Fraser	1679-1776.	Strichen, Alexander Fraser (1679-1776)	1679	1776	   1
Fleming, James Stewart	-1803.	Fleming, James Stewart (NA-1803)	NA	1803	   1
Currie, George	-1816.	Currie, George (NA-1816)	NA	1816	   1
White, Robert	1749-1776.	White, Robert (1749-1776)	1749	1776	   1
Teresia, Maria	1743-	Teresia, Maria (1743-NA)	1743	NA	   1
Broun, Charles	-1804.	Broun, Charles (NA-1804)	NA	1804	   1
Armstrong, David	-1813.	Armstrong, David (NA-1813)	NA	1813	   1
Johnstone, James	1697-1772.	Johnstone, James (1697-1772)	1697	1772	   1
Orr, John	1745-1803.	Orr, John (1745-1803)	1745	1803	   1
Millar, Alexander	1751-1790.	Millar, Alexander (1751-1790)	1751	1790	   1
Craig, William Craig	1745-1813.	Craig, William (1745-1813)	1745	1813	   1
