original	polished	Count
Dublin, Ireland	Dublin	1
Bridge-Town [Barbados]	Bridgetown Barbados	1
Drogheda [Ireland]	Drogheda	1
[Cork, [Ireland]	Cork	1
[Hereford, England]	Hereford	1
Bath, County of Steuben, State of New-York	Bath NY	1
New-York (N.Y.)	New York NY	1
[Maidenhead, England]	London	1
[Carrick-on-Suir	carrick on suir	1
[Huddersfield, England]	London	1
[Coventry, England]	Coventry	1
[Limerick, Ireland	Limerick	1
[Dumfries, Scotland	Dumfries	1
Portsmouth [N.H.] :;Exeter [N.H.]	Portsmouth	1
Stonington, Conn.	stonington conn	1
Northampton, Mass.	Northampton MA	1
Newburgh, N.Y.	Newburgh NY	1
Rome, N.Y.	Rome NY	1
Alexandria, Va	AlexandriaVA	1
Castine, District of Maine [Me.]	castine district maine me	1
Castine, Me.	castine me	1
Läncaster [Pa.]	läncaster pa	1
Huntingdon, Pa.	huntingdon pa	1
Peacham, Vt.	peacham vt	1
Frankfort, Ky.	frankfort ky	1
New-Bedford, Mass.	New Bedford MA	1
Conway, Mass.	Mass	1
Poughkeepsie, N.Y.	Poughkeepsie NY	1
Stonington [Conn.]	stonington conn	1
Union [i.e., Uniontown, Pa.]	uniontown pa	1
Baltimore, Md.	Baltimore Md	1
Vergennes, Vt.	Vergennes Vt	1
Martinsburg, Va.	Martinsburg VA	1
Ballston [i.e., Ballston Spa, N.Y.]	ballston spa ny	1
Lynchburg, [Va.]	lynchburg va	1
Lansingburgh, [N.Y.]	Lansingburgh NY	1
Morris-Town, N.J.	morris town nj	1
Alexandria, Va.	AlexandriaVA	1
Wilkesbarre [Pa.]	wilkesbarre pa	1
Suffield, Conn.	suffield conn	1
Brattleborough, [i.e. Brattleboro, Vt.]	brattleboro vt	1
Fredericksburg, Va.	Fredicksburg VA	1
Washington, K. [i.e., Ky.]	ky	1
Lynchburg, Va.	lynchburg va	1
Huntingdon [Pa.	huntingdon pa	1
Charleston (South Carolina)	Charleston SC	1
Cap-Français, Hayti [i.e. Haiti]	haiti	1
[Cincinnati, Ohio]	Cincinnati OH	1
Whitestown [i.e., Whitesborough, N.Y.]	whitesborough ny	1
[Washington, D.C.]	Washington DC	1
Mifflintown, Pa.	mifflintown pa	1
Newfield, (Fairfield County) [Bridgeport, Conn.]	Newfield CT	1
West Springfield, Mass.	West Springfield MA	1
Augusta, Me.	Augusta Me	1
Mount-Pleasant [i.e., Matawan, N.J.]	matawan nj	1
Dover, [N.H.]	Dover NH	1
Fell's Point [i.e., Baltimore, Md.]	Baltimore Md	1
Johnstown, N.Y.	johnstown ny	1
[New York [N.Y.]	New York NY	1
New Orleans, La.	New Orleans La	1
Canaan, N.Y.	canaan ny	1
Upton, in Stillwater, N.Y.	upton stillwater ny	1
Whitestown [i.e., Whitesborough], N.Y.	whitesborough ny	1
West-Chester [Pa.]	Chester	1
Exeter (New Hampshre)	Exeter	1
Lansingburgh [i.e., Troy], N.Y.	troy ny	1
Newbedford [i.e. New Bedford] Mass.	New Bedford MA	1
Columbia, S.C.	Columbia SC	1
Fayetteville [N.C]	fayetteville nc	1
Philadelphie [Pa.]	Philadelphia PA	1
Catskill Landing [N.Y.]	catskill landing ny	1
Middletown, Conn.	middletown conn	1
Harrisburgh [i.e., Harrisburg, Pa.]	Harrisburgh PA	1
Warren, R.I.	Warren RI	1
Sunbury, Pa.	sunbury pa	1
Elizabeth-Town, N.J.	elizabeth town nj	1
Sagg-Harbour, [N.Y.]	sagg harbour ny	1
Windsor, Vt.	Windsor Vt	1
[Knoxville, Tenn.]	Knoxville Tn	1
Dumfries, Va.	DumfriesVA	1
[Geneva, N.Y.]	Geneva NY	1
Chesnuthill [i.e. Chestnut Hill, Pa.]	chestnut hill pa	1
Dover, New Hampshire	Dover	1
Shepherdstown, Virginia	Richmond VA	1
Elizabeth-(Hager's)Town [i.e., Hagerstown, Md.]	Hagerstown Md	1
A Boston [Mass.]	Boston MA	1
Alexandria, [Va.]	AlexandriaVA	1
George-town [D.C.]	george town dc	1
Pittsfield [Mass]	Mass	1
Lansinghborough [i.e., Troy, N.Y.]	troy ny	1
Elizabeth-Town, [N.J.]	elizabeth town nj	1
[Wilmington], Del.	Wilmington De	1
Elizabeth Town, N.J.	elizabeth town nj	1
Frederick-Town [i.e., Frederick], Md.	Frederick Md	1
New-Haven, [Conn.]	new haven conn	1
Friedrich-stadt [i.e., Frederick, Md.]	Frederick Md	1
Germantaun [Pa.	germantaun pa	1
Portsmouth [N.H.	Portsmouth NH	1
Philadelphie [i.e. Philadelphia, Pa.]	Philadelphia PA	1
Bennington, [Vt.]	Bennington Vt	1
Charlestown [Charleston, S.C.]	Charleston SC	1
[Charleston] S.C.	Charleston SC	1
Salem, [Mass.]	Salem MA	1
Frederick, Md.	Frederick Md	1
Springfield, N.J.	springfield nj	1
Chatham, N.J.	Chatham NJ	1
Annapolis, Md.	Annapolis Md	1
Dresden [i.e., Hanover, N.H.]	Hanover NH	1
Worcester [Mass.	Worcester MA	1
Burlington, N.J.	Burlington NJ	1
[New-York, N.Y	New York NY	1
New-York [N.Y.	New York NY	1
New-York [N.Y.] ;;Shelburne [Nova Scotia]	New York NY	1
Exeter, N.H	Exeter NH	1
Exeter [N.H.	Exeter NH	1
Newport, [R.I.]	Newport RI	1
Philadelphia [etc.]	Philadelphia PA	1
Christiansted, St. Croix [V.I.]	christiansted st croix vi	1
Charles-Town [Charleston S.C.]	Charleston SC	1
[Germantown [Philadelphia], Pa.]	Philadelphia PA	1
Phladelaphia [i.e., Philadelphia, Pa.]	Philadelphia PA	1
St. Jago de la Vega [i.e. Spanish Town, Jamaica]	Spanish Town Jamaica	1
[Alston, England]	London	1
[Twickenham, England]	Twickenham	1
Edinburgh [Scotland	Edinburgh	1
Dublin, [Ireland]	Dublin	1
[Sligo, Ireland]	Sligo	1
Roscrea [Ireland]	Roscrea	1
[Bury, England]	Bury	1
[Newark, England]	Newark	1
Berwick [England]	London	1
Dumfries [Scotland]	Dumfries	1
[Dundee [Scotland]	Dundee	1
Charles-town [Charleston S.C.]	Charleston SC	1
[s.l., United States	United States	1
Catskill, N.Y.	catskill ny	1
Randolph, [Vt.]	randolph vt	1
[Georgetown i.e. Washington, D. C.]	Washington DC	1
Washington [D.C.]	Washington DC	1
Pittsburgh, Pa.	pittsburgh pa	1
Nashville, Tenn.	nashville tenn	1
Chillicothe, North-Western Territory [i.e., Ohio]	ohio	1
Sharon, Conn.	sharon conn	1
New-York, [N.Y.]	New York NY	1
Canandaigua, N.Y.	canandaigua ny	1
[Mount Pleasant [i.e., Ossining], N.Y.]	Ossining NY	1
Geneva, N.Y.	Geneva NY	1
Harrisburgh, Pa.	Harrisburgh PA	1
[Georgetown, i.e. Washington] D.C.	Washington DC	1
Frederick-town [i.e., Frederick], Md.	Frederick Md	1
Gettysburg, Pa.	gettysburg pa	1
Wilmington [North Carolina]	Wilmington NC	1
Salisbury, [North Carolina]	Salisbury NC	1
[Hillsborough, North Carolina	Hillsborough NC	1
[Edenton, North Carolina	Edenton NC	1
London [England] printed.	London	1
London (England)	London	1
[Edinburgh?, Scotland	Edinburgh	1
Lewes [England]	Lewes	1
Newport [Isle of Wight, England]	Newport Isle of Wight	1
[Hamburgh [i.e. Hamburg, Germany]	Hamburg	1
Hamburgh [i.e. Hamburg, Germany] 1787.	Hamburg	1
Amsterdam [Netherlands	Amsterdam	1
Wokingham [England]	Wokingham	1
[Stafford, England]	Stafford	1
Gloucester [England] printed	Gloucester	1
Quebec [Canada]	Quebec	1
A Quebec [Canada]	Quebec	1
[Kingston] Jamaica	Kingston Jamaica	1
[Portsmouth, England	Portsmouth	1
[Philadelphia.	Philadelphia PA	1
Colchester [England]	Colchester	1
Frederick-Town: (state of Maryland)	Frederick Md	1
[Port-au-Prince, Haiti]	port au prince haiti	1
Wilmington [Delaware]	Wilmington De	1
[London (England)	London	1
Newburgh (Ulster County )[N.Y.]	Newburgh NY	1
[Roseau], Dominica	Roseau Dominica	1
Roseau, Dominica	Roseau Dominica	1
[Basseterre, St. Christopher [St.Kitts-Nevis]]	Basseterre Saint Kitts	1
Basseterre, St. Christopher [St.Kitts-Nevis]	Basseterre Saint Kitts	1
[Basseterre, St. Christopher [St.Kitts-Nevis]	Basseterre Saint Kitts	1
Basseterre, St. Christopher [i.e. St.Kitts-Nevis]	Basseterre Saint Kitts	1
Au Port-au-Prince [Haiti]	au port au prince haiti	1
Newry [Ireland]	Newry	1
[Coventry, England	Coventry	1
[Basseterre, St. Christopher's [i.e. St.Kitts-Nevis]]	Basseterre Saint Kitts	1
Paris :;in London	Paris	1
[Kendal, England]	Kendal	1
Alnwick [England]	Alnwick	1
Stockton [Stockton-on-Tees, England]	Stockton	1
[Madras, India]	Madras India	1
London [and Birmingham, England]	London	1
[Leith, Scotland]	Edinburgh	1
Gloucester [England]	Gloucester	1
Nottingham, [England]	Nottingham	1
Innis [Ennis, Ireland]	Ennis	1
[Florence] M'Cartie, printer, Tralee	Florence	1
[Dublin,Ireland	Dublin	1
[Dublin, Ireland?]	Dublin	1
Ennis [Ireland]	Ennis	1
[Edinburgh [Scotland]	Edinburgh	1
Faringdon [England]	London	1
Mullingar [Ireland]	Dublin	1
[Athlone, Ireland]	Dublin	1
Tuam [Ireland]	Dublin	1
[Limerick, Ireland]	Limerick	1
Tralee [Ireland]	Dublin	1
[Winchester; Salisbury, England]	Winchester	1
[Preston England]	Preston	1
[Preston, England]	Preston	1
Yeovil [England]	Yeovil	1
Southampton [England]	Southampton	1
Tripilo [i.e. Dublin, Ireland]	Dublin	1
à Londres [London, England]	London	1
Marlborough [England]	Marlborough	1
[Lincoln, England]	Lincoln	1
Wolverhampton [England]	Wolverhampton	1
[Printed by J. and T. Dormer, in Black and White Court in the Old Baily, where advertisements and letters are taken in ].	dormer black white court old baily where advertisements letters are taken	1
[Windsor, England]	Windsor	1
A Jersey [Saint Helier (Channel Islands)]	St Helier	1
[Shrewsbury, England]	Shrewsbury	1
St. Edmunds-Bury [Bury St. Edmunds, England]	Bury St Edmunds	1
Carlisle [England]	Carlisle	1
Londini [London, England]	London	1
[Oxf]ord [England]	Oxford	1
Shelburne [Nova Scotia]	Shelburne Nova Scotia	1
[Perth, Scotland	Perth	1
Perth, Scotland	Perth	1
Printed at Salisbury [England]	Salisbury	1
Portsmouth, (in New Hampshire)	Portsmouth NH	1
Portsmouth [N. H.]	Portsmouth NH	1
Cashel [Ireland]	Cashel	1
[Doncaster, England	Doncaster	1
Cambridge [England	Cambridge	1
Newcastle [-upon-Tyne, England]	Newcastle	1
Publié à Londres	London	1
[Winchester? England]	Winchester	1
[Tralee? Ireland]	Dublin	1
Printed at Exon	Exeter	1
[Saint Eustatius (Netherlands Antilles)]	St Eustatius	1
[Harlem, Netherlands; London, England]	Haarlem	1
[Bath, England	Bath	1
Mancheester [i.e. Manchester, England]	Manchester	1
Chester [England]	Chester	1
[Quebec, Quebec (Province)]	Quebec	1
[B]elfast [Ireland]	Belfast	1
[Belfast, Ireland]	Belfast	1
Calcutta [India] :bprinted by James White	Calcutta	1
[Worcester, England	Worcester	1
Halifax [England]	Halifax	1
A Londres [London, England	London	1
Newcastle [upon-Tyne, England]	Newcastle	1
[London England]	London	1
Newcastle Upon Tyne [England]	Newcastle	1
Montego-Bay [Jamaica]	Montego Bay	1
[Bridgetown? Barbados]	Bridgetown Barbados	1
Newmarket [England] and Bury St. Edmunds, [Suffolk, England]	London	1
Gateside [Gateshead, Co. Durham, England]	Durham	1
London and Westminster [England]	London	1
Edinburgh, Scotland	Edinburgh	1
Westminster [England]	London	1
[Carmarthen, Wales]	Carmarthen	1
[Belfast, Northern Ireland	Belfast	1
[Bristol, England	Bristol	1
[Londonderry, Ireland]	Londonderry	1
[Halifax, Nova Scotia]	Halifax NS	1
Reading, Berks. [England]	Reading	1
Maidstone [England]	Maidstone	1
Chelmsford [England]	Chelmsford	1
St. John [Saint John, New Brunswick]	st john saint john new brunswick	1
Saint John [New Brunswick]	St John New Brunswick	1
[Halifax [Nova Scotia]	Halifax NS	1
[Saint George, Bermuda	saint george bermuda	1
St. George's [Saint George] Bermuda	St Georges Grenada	1
Sherborne [England]	Sherborne	1
[Sherborne, Dorset, England	Sherborne	1
Sherborne [Dorset, England]	Sherborne	1
Strawberry-Hill [England]	London	1
[Ipswich [England]	Ipswich	1
Tewkesbury [England]	Tewkesbury	1
Dublin [Ireland] : printed by Thomas Walsh, at Dick's Coffee-House in Skinner-Row, where printing work is done	Dublin	1
[Clerkenwell [London, England]	London	1
Dublin [Ireland] : printed by T[homas]. Walsh, in Skinner-Row; where advertisements are taken in, and all manner of printing work perform'd, at reasonable rates	Dublin	1
[Kingston-upon-Hull, England]	Hull	1
[[Sherborne, England]	Sherborne	1
Sarum [i.e. Salisbury, England]	Salisbury	1
Hertford [England]	Hertford	1
Fort St. George [i.e. Madras, India]	Madras India	1
[Dorchester. England]	Dorchester	1
Cirencester [England]	Cirencester	1
[Dublin? Ireland	Dublin	1
Cork, [Ireland]	Cork	1
London,[England]	London	1
[Leeds, England	Leeds	1
[Sherborne, England	Sherborne	1
[Reading, England]	Reading	1
Eizabeth-Town, (Maryland) [i.e. Hagerstown, Md.]	Hagerstown Md	1
New-Windsor, (Orange County [N.Y.])	Windsor	1
[Baltimore, Md.]	Baltimore Md	1
[Dover, Del.]	Dover	1
Newton, (State of New-Jersey)	Newton NJ	1
Shepherd's-Town [W. Va.]	shepherds town	1
District of Maine [Hallowell]	district maine hallowell	1
Burlington (State of Vermont)	Burlington Vt	1
[London] On souscrit A Londres, chez M. Elmsley, libraire, dans le Strand	London	1
Ballston, Saratoga County [Ballston Spa, N.Y.]	ballston saratoga county ballston spa ny	1
à Londres [i.e. Amsterdam	Amsterdam	1
[Doncaster, England]	Doncaster	1
Holyrood House [Edinburgh, Scotland]	Edinburgh	1
[Southampton and London, England]	Southampton	1
[[London, England	London	1
Perth [Scotland]	Perth	1
A Londres [London]	London	1
London [England], 1793	London	1
Basseterre (St. Christopher) [i.e. St.Kitts-Nevis]]	Basseterre Saint Kitts	1
[Hagerstown [Md.] : Johann Gruber]	hagerstown md johann gruber	1
Oxford [England	Oxford	1
Wbithy [i.e. Whitby, England]	Whitby	1
[New York, NY	New York NY	1
[Winchester, Va.]	Winchester VA	1
London [England] :;Edinburgh [Scotland]	London	1
[Bradford	Bradford	1
[Settle	settle	1
Burtons Coffee-House London	London	1
Philadelphia [i.e. Strasbourg?]	Strasbourg	1
[London}	london}	1
Londra [i.e. London]	London	1
London [i.e. Wien]	Vienna	1
At Hall in Saxony	hall saxony	1
[[Gainsborough]	Gainsborough	1
[Saint Pierre?	St Pierre Martinique	1
[Elbing?	elbing	1
[Surry?	Kingston	1
[Rochell?	rochell	1
[Dunkirk?	dunkirk	1
[Bordeaux?	bordeaux	1
[Minorca?	Minorca	1
[Lonodn?	London	1
[Martinique?	St Pierre Martinique	1
[Königsberg?	Kaliningrad	1
[Great Yarmouth?	Yarmouth	1
[Norfolk	norfolk	1
[Leghorn?]	leghorn	1
[Ramsgatæ	ramsgatæ	1
newcastle upon Tyne	Newcastle	1
[Dublin? :s.n.	Dublin	1
à Londres [i.e. Amsterdam?]	Amsterdam	1
Jena und Leipzig	Jena	1
Tripilo [i.e.Dublin]	Dublin	1
[Edinburgh? :s.n.	Edinburgh	1
[Amelot [i.e. London?]	London	1
[newcastle?	Newcastle	1
Philadelphia [i.e. Halle: Dost und Dreyssig]	Halle	1
London [i.e. Rostock]	Rostock	1
[Louth	louth	1
Strassburg	Strasbourg	1
London [i.e. Vienna	Vienna	1
[Coventry? :bs.n.	Coventry	1
[Drogheda]	Drogheda	1
Charles-Town	charles town	1
[[Ballymena]	ballymena	1
Breslau, Hirschberg und Lissa in Südpr.	Breslau	1
Londini et Lipsiae	London	1
Regiomonti Pruss. [i.e. Königsberg]	Kaliningrad	1
[Rochdale	Rochdale	1
[Market Rasen?	market rasen	1
[Gottenburg [i.e. Goteborg]	goteborg	1
[Houghton Park?	Houghton Park	1
Dublino [i.e. Milan?]	milan	1
[Haarlem]	Haarlem	1
Londen [i.e. Germany	Hamburg	1
Imprime à Londre	London	1
a Londres [i.e. Amsterdam?]	Amsterdam	1
[Dubblino	dubblino	1
Edimbourg [i.e.Paris?]	Paris	1
London [i.e. Scotland?]	Edinburgh	1
London[i.e. Dublin]	Dublin	1
In Londra [i.e. Pisa]	pisa	1
Ouadle [i.e. London?]	London	1
A Londres[i.e. Hamburg	Hamburg	1
Londres [i.e. Berlin and Leipzig	Berlin	1
Eton? [i.e. London?]	London	1
[Walsall	Walsall	1
[Haddington	haddington	1
Londres [i.e Lausanne]	Lausanne	1
A Londres [i.e Berlin]	Berlin	1
Shepton-Mallet	shepton mallet	1
[Saint Jago de la Vega, Jamaica	Kingston Jamaica	1
[Winton?]	Winton	1
[Londres? i.e. Paris?]	Paris	1
Liverpool, England	Liverpool	1
[Nescastle	nescastle	1
[[Birmingham?]	Birmingham	1
London : printed and sold by all the booksellers in town and country	London	1
Londres [i.e. Neuchatel]	Neuchatel	1
London :printed and sold by J. Roberts	London	1
[[Wycombe?]	wycombe	1
[Brentford	Brentford	1
[london?	London	1
Llundain [i.e. London]	London	1
[London?,1750?]	London	1
[Bideford?	bideford	1
[A la Basse-Terre	la basse terre	1
[Ramsgate	ramsgate	1
Nottingnam [sic]	nottingnam	1
[Suffolk]	suffolk	1
[Cape François?	cape françois	1
[[Newcastle]	Newcastle	1
[Lincoln?]	Lincoln	1
[London [i.e., Leipzig?]	Leipzig	1
[Isle of Man?]	isle man	1
[Evesham?]	Evesham	1
[Herford?	herford	1
Dub[lin	dub lin	1
[Saint Christopher]	saint christopher	1
[York? :s.n.	York	1
[Glagow?]	glagow	1
A Londres :;Et a Cambridge	London	1
Londres [i.e. London]	London	1
Dublin [i.e. Belfast?]	Belfast	1
In Venetia [i.e. London]	London	1
Belfast : reprinted for William Mitchell	Belfast	1
[Lambeth, in Surrey]	lambeth surrey	1
[Hambourgh?	hambourgh	1
St. Jago De La Vega	st jago de la vega	1
Dubllin [sic] :printed in the year	dubllin	1
[Basseterre, St. Christopher?]	Basseterre Saint Kitts	1
Londres [i.e. Paris or Brussels?]	Paris	1
Berlin [i.e. Altenburg]	altenburg	1
[Dover?]	Dover	1
Bouillon [i.e. London?]	London	1
[Edinburhg [sic]	edinburhg	1
[Lynn Regis	Kings Lynn	1
[Bublin, i.e. Dublin	Dublin	1
Montego-Bay,---Jamaica	Montego Bay	1
[Caernarfon	Caernarfon	1
[St. John?]	St Johns Antiqua	1
St. Croix	st croix	1
Huntingdon [Hunts.]	huntingdon hunts	1
Rome [i.e. London]	London	1
[Barnsley?	barnsley	1
[Stratford-on-Avon]	stratford on avon	1
Caer-llewon	caer llewon	1
[Dominica W.I.?	Roseau Dominica	1
Londres [i.e. Rennes?]	rennes	1
[Lugduni Batavorum]	Leiden	1
A Oxfort [i.e. Paris?]	Paris	1
Saint-Mare	saint mare	1
[Sydney?	sydney	1
Printed by Stevenson and Matchett, Market-place, Norwich	Norwich	1
A Londres & se trouve a Paris	London	1
Londres & à Geneve	London	1
[Barbados?	Bridgetown Barbados	1
[Malta?	malta	1
Londres [i.e.Dijon?]	dijon	1
[Clifton?	clifton	1
St. John's	st johns	1
London [i.e.Boston?]	Boston	1
[Stockholm	Stockholm	1
Londres[i.e. Lausanne, by Grasset?]	Lausanne	1
[London [i.e. Dublin]	Dublin	1
Gera [Germany]	Gera	1
Londres[i.e. Hamburg?]	Hamburg	1
Bastia [Corsica]	bastia corsica	1
[London?b	London	1
[Oporto	oporto	1
[Sheffield?]	Sheffield	1
[Carron]	carron	1
[Margate?]	Margate	1
Londra [i.e. Bologna]	bologna	1
Rome [i.e. London?]	London	1
[Lyons]	Lyon	1
Genève [i.e. London?]	London	1
Port de la liberté-Guadeloupe. An VI	port de la liberté guadeloupe an vi	1
Londres [i.e. Constance?]	constance	1
[London]c1790.	London	1
[Aberhonddu?	aberhonddu	1
Londre [i.e. The Hague?]	The Hague	1
[London]In the year	London	1
Dubln[i.e.Dublin]	Dublin	1
[[Manchester]	Manchester	1
[New Brentford]	Brentford	1
Doublin	Dublin	1
Croesoswallt [Oswestry]	croesoswallt oswestry	1
Paris [i.e. Amsterdam?]	Amsterdam	1
[Stratford on Avon]	stratford on avon	1
Londres [i.e. Abbeville]	Abbeville	1
Amsterdam und London	Amsterdam	1
[Sterling?	sterling	1
Edinburgi: excudebat Joannes Paterson: impensis Jacobi Dickson. Item Londini, apud G. G. et J. Robinson; Glasguae, apud Dunlop et Wilson; Andreapoli, apud P. Bower	Edinburgh	1
[Glocester?]	Gloucester	1
[Marlborough]	Marlborough	1
London und Amsterdam [i.e. Halle?]	Halle	1
Edenburg [i.e. Amsterdam?]	Amsterdam	1
[Rodborough?]	Rodborough	1
Amsterdam et Leipzig	Amsterdam	1
Dantzick [i.e. London]	London	1
London [i.e. Gotha?]	Gotha	1
Londres [i.e. Nancy	nancy	1
[[Weymouth]	Weymouth	1
[Point-a-Pitre?	point pitre	1
[Beverley	Beverley	1
[Minories]	minories	1
[Frome]	frome	1
[South Molton]	south molton	1
[Monaghan]	monaghan	1
[Stow	stow	1
[Bridgnorth?]	Bridgnorth	1
[Ashby]	ashby	1
[Bury St. Edmonds	Bury	1
[Port-of-Spain	port spain	1
[Dumfries	Dumfries	1
[Wigan]	Wigan	1
[Alfreton]	alfreton	1
[Thurles?	thurles	1
[Newton-Abbot?	newton abbot	1
[Ormskirk	ormskirk	1
[Guernsey	guernsey	1
[Oldham	oldham	1
[Clonmel	Clonmel	1
[Guadaloupe	guadaloupe	1
[Guadaloupe?	guadaloupe	1
[Fort-Royal Grenade	fort royal grenade	1
[Castries	castries	1
[Burton-upon-Trent]	Burton	1
[Greenlaw?	greenlaw	1
[Jersey	jersey	1
[Port de la liberté	port de la liberté	1
[Lymington]	lymington	1
[Wycombe]	wycombe	1
[Minorca	Minorca	1
[Saint Pierre	St Pierre Martinique	1
[Fort Royal	fort royal	1
Fort-Royal Grenade	fort royal grenade	1
[Basseterre	basseterre	1
Lndon[sic]	lndon	1
[St. Christopher	Basseterre Saint Kitts	1
[Daventry	Daventry	1
Aulcester?	aulcester	1
[Hitchin?	hitchin	1
[Harlow?	Harlow	1
[Westport?	westport	1
London [i.e. Norwich, Conn.]	Norwich CT	1
[Stockton-Upon-Tees]	Stockton	1
[Bar Hardcastle?	bar hardcastle	1
[Mole Saint Nicholas	mole saint nicholas	1
[[Londonderry]	Londonderry	1
[Kingston upon Hull?	Hull	1
[Hastings]	hastings	1
[Harburg	harburg	1
[Tamworth?	tamworth	1
[London=c1760?]	London	1
Kingston?	Kingston	1
[Barbados, Bridge-Town	Bridgetown Barbados	1
Spanish Town?	spanish town	1
